Date,Close
12/06/2018 16:00:00,192.4
13/06/2018 16:00:00,192.41
14/06/2018 16:00:00,196.81
15/06/2018 16:00:00,195.85
18/06/2018 16:00:00,198.31
19/06/2018 16:00:00,197.49
20/06/2018 16:00:00,202
21/06/2018 16:00:00,201.5
22/06/2018 16:00:00,201.74
25/06/2018 16:00:00,196.35
26/06/2018 16:00:00,199
27/06/2018 16:00:00,195.84
28/06/2018 16:00:00,196.23
29/06/2018 16:00:00,194.32
02/07/2018 16:00:00,197.36
03/07/2018 13:00:00,192.73
05/07/2018 16:00:00,198.45
06/07/2018 16:00:00,203.23
09/07/2018 16:00:00,204.74
10/07/2018 16:00:00,203.54
11/07/2018 16:00:00,202.54
12/07/2018 16:00:00,206.92
13/07/2018 16:00:00,207.32
16/07/2018 16:00:00,207.23
17/07/2018 16:00:00,209.99
18/07/2018 16:00:00,209.36
19/07/2018 16:00:00,208.09
20/07/2018 16:00:00,209.94
23/07/2018 16:00:00,210.91
24/07/2018 16:00:00,214.67
25/07/2018 16:00:00,217.5
26/07/2018 16:00:00,176.26
27/07/2018 16:00:00,174.89
30/07/2018 16:00:00,171.06
31/07/2018 16:00:00,172.58
01/08/2018 16:00:00,171.65
02/08/2018 16:00:00,176.37
03/08/2018 16:00:00,177.78
06/08/2018 16:00:00,185.69
07/08/2018 16:00:00,183.81
08/08/2018 16:00:00,185.18
09/08/2018 16:00:00,183.09
10/08/2018 16:00:00,180.26
13/08/2018 16:00:00,180.05
14/08/2018 16:00:00,181.11
15/08/2018 16:00:00,179.53
16/08/2018 16:00:00,174.7
17/08/2018 16:00:00,173.8
20/08/2018 16:00:00,172.5
21/08/2018 16:00:00,172.62
22/08/2018 16:00:00,173.64
23/08/2018 16:00:00,172.9
24/08/2018 16:00:00,174.65
27/08/2018 16:00:00,177.46
28/08/2018 16:00:00,176.26
29/08/2018 16:00:00,175.9
30/08/2018 16:00:00,177.64
31/08/2018 16:00:00,175.73
04/09/2018 16:00:00,171.16
05/09/2018 16:00:00,167.18
06/09/2018 16:00:00,162.53
07/09/2018 16:00:00,163.04
10/09/2018 16:00:00,164.18
11/09/2018 16:00:00,165.94
12/09/2018 16:00:00,162
13/09/2018 16:00:00,161.36
14/09/2018 16:00:00,162.32
17/09/2018 16:00:00,160.58
18/09/2018 16:00:00,160.3
19/09/2018 16:00:00,163.06
20/09/2018 16:00:00,166.02
21/09/2018 16:00:00,162.93
24/09/2018 16:00:00,165.41
25/09/2018 16:00:00,164.91
26/09/2018 16:00:00,166.95
27/09/2018 16:00:00,168.84
28/09/2018 16:00:00,164.46
01/10/2018 16:00:00,162.44
02/10/2018 16:00:00,159.33
03/10/2018 16:00:00,162.43
04/10/2018 16:00:00,158.85
05/10/2018 16:00:00,157.33
08/10/2018 16:00:00,157.25
09/10/2018 16:00:00,157.9
10/10/2018 16:00:00,151.38
11/10/2018 16:00:00,153.35
12/10/2018 16:00:00,153.74
15/10/2018 16:00:00,153.52
16/10/2018 16:00:00,158.78
17/10/2018 16:00:00,159.42
18/10/2018 16:00:00,154.92
19/10/2018 16:00:00,154.05
22/10/2018 16:00:00,154.78
23/10/2018 16:00:00,154.39
24/10/2018 16:00:00,146.04
25/10/2018 16:00:00,150.95
26/10/2018 16:00:00,145.37
29/10/2018 16:00:00,142.09
30/10/2018 16:00:00,146.22
31/10/2018 16:00:00,151.79
01/11/2018 16:00:00,151.75
02/11/2018 16:00:00,150.35
05/11/2018 16:00:00,148.68
06/11/2018 16:00:00,149.94
07/11/2018 16:00:00,151.53
08/11/2018 16:00:00,147.87
09/11/2018 16:00:00,144.96
12/11/2018 16:00:00,141.55
13/11/2018 16:00:00,142.16
14/11/2018 16:00:00,144.22
15/11/2018 16:00:00,143.85
16/11/2018 16:00:00,139.53
19/11/2018 16:00:00,131.55
20/11/2018 16:00:00,132.43
21/11/2018 16:00:00,134.82
23/11/2018 13:00:00,131.73
26/11/2018 16:00:00,136.38
27/11/2018 16:00:00,135
28/11/2018 16:00:00,136.76
29/11/2018 16:00:00,138.68
30/11/2018 16:00:00,140.61
03/12/2018 16:00:00,141.09
04/12/2018 16:00:00,137.93
06/12/2018 16:00:00,139.63
07/12/2018 16:00:00,137.42
10/12/2018 16:00:00,141.85
11/12/2018 16:00:00,142.08
12/12/2018 16:00:00,144.5
13/12/2018 16:00:00,145.01
14/12/2018 16:00:00,144.06
17/12/2018 16:00:00,140.19
18/12/2018 16:00:00,143.66
19/12/2018 16:00:00,133.24
20/12/2018 16:00:00,133.4
21/12/2018 16:00:00,124.95
24/12/2018 13:00:00,124.06
26/12/2018 16:00:00,134.18
27/12/2018 16:00:00,134.52
28/12/2018 16:00:00,133.2
31/12/2018 16:00:00,131.09
02/01/2019 16:00:00,135.68
03/01/2019 16:00:00,131.74
04/01/2019 16:00:00,137.95
07/01/2019 16:00:00,138.05
08/01/2019 16:00:00,142.53
09/01/2019 16:00:00,144.23
10/01/2019 16:00:00,144.2
11/01/2019 16:00:00,143.8
14/01/2019 16:00:00,145.39
15/01/2019 16:00:00,148.95
16/01/2019 16:00:00,147.54
17/01/2019 16:00:00,148.3
18/01/2019 16:00:00,150.04
22/01/2019 16:00:00,147.57
23/01/2019 16:00:00,144.3
24/01/2019 16:00:00,145.83
25/01/2019 16:00:00,149.01
28/01/2019 16:00:00,147.47
29/01/2019 16:00:00,144.19
30/01/2019 16:00:00,150.42
31/01/2019 16:00:00,166.69
01/02/2019 16:00:00,165.71
04/02/2019 16:00:00,169.25
05/02/2019 16:00:00,171.16
06/02/2019 16:00:00,170.49
07/02/2019 16:00:00,166.38
08/02/2019 16:00:00,167.33
11/02/2019 16:00:00,165.79
12/02/2019 16:00:00,165.04
13/02/2019 16:00:00,164.07
14/02/2019 16:00:00,163.95
15/02/2019 16:00:00,162.5
19/02/2019 16:00:00,162.29
20/02/2019 16:00:00,162.56
21/02/2019 16:00:00,160.04
22/02/2019 16:00:00,161.89
25/02/2019 16:00:00,164.62
26/02/2019 16:00:00,164.13
27/02/2019 16:00:00,162.81
28/02/2019 16:00:00,161.45
01/03/2019 16:00:00,162.28
04/03/2019 16:00:00,167.37
05/03/2019 16:00:00,171.26
06/03/2019 16:00:00,172.51
07/03/2019 16:00:00,169.13
08/03/2019 16:00:00,169.6
11/03/2019 16:00:00,172.07
12/03/2019 16:00:00,171.92
13/03/2019 16:00:00,173.37
14/03/2019 16:00:00,170.17
15/03/2019 16:00:00,165.98
18/03/2019 16:00:00,160.47
19/03/2019 16:00:00,161.57
20/03/2019 16:00:00,165.44
21/03/2019 16:00:00,166.08
22/03/2019 16:00:00,164.34
25/03/2019 16:00:00,166.29
26/03/2019 16:00:00,167.68
27/03/2019 16:00:00,165.87
28/03/2019 16:00:00,165.55
29/03/2019 16:00:00,166.69
01/04/2019 16:00:00,168.7
02/04/2019 16:00:00,174.2
03/04/2019 16:00:00,173.54
04/04/2019 16:00:00,176.02
05/04/2019 16:00:00,175.72
08/04/2019 16:00:00,174.93
09/04/2019 16:00:00,177.58
10/04/2019 16:00:00,177.82
11/04/2019 16:00:00,177.51
12/04/2019 16:00:00,179.1
15/04/2019 16:00:00,179.65
16/04/2019 16:00:00,178.87
17/04/2019 16:00:00,178.78
18/04/2019 16:00:00,178.28
22/04/2019 16:00:00,181.44
23/04/2019 16:00:00,183.78
24/04/2019 16:00:00,182.58
25/04/2019 16:00:00,193.26
26/04/2019 16:00:00,191.49
29/04/2019 16:00:00,194.78
30/04/2019 16:00:00,193.4
01/05/2019 16:00:00,193.03
02/05/2019 16:00:00,192.53
03/05/2019 16:00:00,195.47
06/05/2019 16:00:00,193.88
07/05/2019 16:00:00,189.77
08/05/2019 16:00:00,189.54
09/05/2019 16:00:00,188.65
10/05/2019 16:00:00,188.34
13/05/2019 16:00:00,181.54
14/05/2019 16:00:00,180.73
15/05/2019 16:00:00,186.27
16/05/2019 16:00:00,186.99
17/05/2019 16:00:00,185.3
20/05/2019 16:00:00,182.72
21/05/2019 16:00:00,184.82
22/05/2019 16:00:00,185.32
23/05/2019 16:00:00,180.87
24/05/2019 16:00:00,181.06
28/05/2019 16:00:00,184.31
29/05/2019 16:00:00,182.19
30/05/2019 16:00:00,183.01
31/05/2019 16:00:00,177.47
03/06/2019 16:00:00,164.15
04/06/2019 16:00:00,167.5
05/06/2019 16:00:00,168.17
06/06/2019 16:00:00,168.33
07/06/2019 16:00:00,173.35
10/06/2019 16:00:00,174.82
11/06/2019 16:00:00,178.1
12/06/2019 16:00:00,175.04
13/06/2019 16:00:00,177.47
14/06/2019 16:00:00,181.33
17/06/2019 16:00:00,189.01
18/06/2019 16:00:00,188.47
19/06/2019 16:00:00,187.48
20/06/2019 16:00:00,189.53
21/06/2019 16:00:00,191.14
24/06/2019 16:00:00,192.6
25/06/2019 16:00:00,188.84
26/06/2019 16:00:00,187.66
27/06/2019 16:00:00,189.5
28/06/2019 16:00:00,193
01/07/2019 16:00:00,193
02/07/2019 16:00:00,195
03/07/2019 13:00:00,197.2
05/07/2019 16:00:00,196.4
08/07/2019 16:00:00,195.76
09/07/2019 16:00:00,199.21
10/07/2019 16:00:00,202.73
11/07/2019 16:00:00,201.23
12/07/2019 16:00:00,204.87
15/07/2019 16:00:00,203.91
16/07/2019 16:00:00,203.84
17/07/2019 16:00:00,201.8
18/07/2019 16:00:00,200.78
19/07/2019 16:00:00,198.36
22/07/2019 16:00:00,202.32
23/07/2019 16:00:00,202.36
24/07/2019 16:00:00,204.66
25/07/2019 16:00:00,200.71
26/07/2019 16:00:00,199.75
29/07/2019 16:00:00,195.94
30/07/2019 16:00:00,197.04
31/07/2019 16:00:00,194.23
01/08/2019 16:00:00,192.73
02/08/2019 16:00:00,189.02
05/08/2019 16:00:00,181.73
06/08/2019 16:00:00,184.51
07/08/2019 16:00:00,185.15
08/08/2019 16:00:00,190.16
09/08/2019 16:00:00,187.85
12/08/2019 16:00:00,185.37
13/08/2019 16:00:00,188.45
14/08/2019 16:00:00,179.71
15/08/2019 16:00:00,182.59
16/08/2019 16:00:00,183.7
19/08/2019 16:00:00,186.17
20/08/2019 16:00:00,183.81
21/08/2019 16:00:00,183.55
22/08/2019 16:00:00,182.04
23/08/2019 16:00:00,177.75
26/08/2019 16:00:00,180.36
27/08/2019 16:00:00,181.3
28/08/2019 16:00:00,181.76
29/08/2019 16:00:00,185.57
30/08/2019 16:00:00,185.67
03/09/2019 16:00:00,182.39
04/09/2019 16:00:00,187.14
05/09/2019 16:00:00,190.9
06/09/2019 16:00:00,187.49
09/09/2019 16:00:00,188.76
10/09/2019 16:00:00,186.17
11/09/2019 16:00:00,188.49
12/09/2019 16:00:00,187.47
13/09/2019 16:00:00,187.19
16/09/2019 16:00:00,186.22
17/09/2019 16:00:00,188.08
18/09/2019 16:00:00,188.14
19/09/2019 16:00:00,190.14
20/09/2019 16:00:00,189.93
23/09/2019 16:00:00,186.82
24/09/2019 16:00:00,181.28
25/09/2019 16:00:00,182.8
26/09/2019 16:00:00,180.11
27/09/2019 16:00:00,177.1
30/09/2019 16:00:00,178.08
01/10/2019 16:00:00,175.81
02/10/2019 16:00:00,174.6
03/10/2019 16:00:00,179.38
04/10/2019 16:00:00,180.45
07/10/2019 16:00:00,179.68
08/10/2019 16:00:00,177.75
09/10/2019 16:00:00,179.85
10/10/2019 16:00:00,180.03
11/10/2019 16:00:00,184.19
14/10/2019 16:00:00,183.28
15/10/2019 16:00:00,188.89
16/10/2019 16:00:00,189.55
17/10/2019 16:00:00,190.39
18/10/2019 16:00:00,185.85
21/10/2019 16:00:00,189.76
22/10/2019 16:00:00,182.34
23/10/2019 16:00:00,186.15
24/10/2019 16:00:00,186.38
25/10/2019 16:00:00,187.89
28/10/2019 16:00:00,189.4
29/10/2019 16:00:00,189.31
30/10/2019 16:00:00,188.25
31/10/2019 16:00:00,191.65
01/11/2019 16:00:00,193.62
04/11/2019 16:00:00,194.72
05/11/2019 16:00:00,194.32
06/11/2019 16:00:00,191.55
07/11/2019 16:00:00,190.42
08/11/2019 16:00:00,190.84
11/11/2019 16:00:00,189.61
12/11/2019 16:00:00,194.47
13/11/2019 16:00:00,193.19
14/11/2019 16:00:00,193.15
15/11/2019 16:00:00,195.1
18/11/2019 16:00:00,197.4
19/11/2019 16:00:00,199.32
20/11/2019 16:00:00,197.51
21/11/2019 16:00:00,197.93
22/11/2019 16:00:00,198.82
25/11/2019 16:00:00,199.79
26/11/2019 16:00:00,198.97
27/11/2019 16:00:00,202
29/11/2019 13:00:00,201.64
02/12/2019 16:00:00,199.7
03/12/2019 16:00:00,198.82
04/12/2019 16:00:00,198.71
05/12/2019 16:00:00,199.36
06/12/2019 16:00:00,201.05
09/12/2019 16:00:00,201.34
10/12/2019 16:00:00,200.87
11/12/2019 16:00:00,202.26
12/12/2019 16:00:00,196.75
13/12/2019 16:00:00,194.11
16/12/2019 16:00:00,197.92
17/12/2019 16:00:00,198.39
18/12/2019 16:00:00,202.5
19/12/2019 16:00:00,206.06
20/12/2019 16:00:00,206.3
23/12/2019 16:00:00,206.18
24/12/2019 13:00:00,205.12
26/12/2019 16:00:00,207.79
27/12/2019 16:00:00,208.1
30/12/2019 16:00:00,204.41
